,id,nome,taxavitoria
0,1,Anti-Mage,47.69
1,2,Axe,50.44
2,3,Bane,51.080000000000005
3,4,Bloodseeker,51.480000000000004
4,5,Crystal Maiden,51.39
5,6,Drow Ranger,47.9
6,7,Earthshaker,49.96
7,8,Juggernaut,46.56
8,9,Mirana,50.32
9,10,Morphling,45.519999999999996
10,11,Shadow Fiend,47.0
11,12,Phantom Lancer,50.13999999999999
12,13,Puck,48.3
13,14,Pudge,49.120000000000005
14,15,Razor,44.85
15,16,Sand King,47.88
16,17,Storm Spirit,48.25
17,18,Sven,51.739999999999995
18,19,Tiny,45.24
19,20,Vengeful Spirit,44.629999999999995
20,21,Windranger,53.18000000000001
21,22,Zeus,45.87
22,23,Kunkka,50.760000000000005
23,25,Lina,40.54
24,26,Lion,45.36
25,27,Shadow Shaman,48.96
26,28,Slardar,46.39
27,29,Tidehunter,47.06
28,30,Witch Doctor,46.77
29,31,Lich,51.04
30,32,Riki,52.82
31,33,Enigma,49.16
32,34,Tinker,54.230000000000004
33,35,Sniper,44.47
34,36,Necrophos,48.72
35,37,Warlock,50.080000000000005
36,38,Beastmaster,47.910000000000004
37,39,Queen of Pain,51.05
38,40,Venomancer,51.92
39,41,Faceless Void,49.34
40,42,Wraith King,44.42
41,43,Death Prophet,50.690000000000005
42,44,Phantom Assassin,44.690000000000005
43,45,Pugna,51.870000000000005
44,46,Templar Assassin,48.13
45,47,Viper,49.61
46,48,Luna,45.5
47,49,Dragon Knight,42.91
48,50,Dazzle,44.800000000000004
49,51,Clockwerk,47.599999999999994
50,52,Leshrac,46.11
51,53,Nature's Prophet,38.84
52,54,Lifestealer,46.02
53,55,Dark Seer,54.98
54,56,Clinkz,51.83
55,57,Omniknight,50.870000000000005
56,58,Enchantress,43.66
57,59,Huskar,50.24999999999999
58,60,Night Stalker,47.760000000000005
59,61,Broodmother,47.449999999999996
60,62,Bounty Hunter,53.93
61,63,Weaver,48.55
62,64,Jakiro,50.8
63,65,Batrider,51.339999999999996
64,66,Chen,50.660000000000004
65,67,Spectre,47.81
66,68,Ancient Apparition,51.28
67,69,Doom,46.68
68,70,Ursa,46.54
69,71,Spirit Breaker,51.55
70,72,Gyrocopter,46.5
71,73,Alchemist,51.31
72,74,Invoker,47.02
73,75,Silencer,52.01
74,76,Outworld Destroyer,49.2
75,77,Lycan,49.87
76,78,Brewmaster,50.54
77,79,Shadow Demon,49.480000000000004
78,80,Lone Druid,49.43
79,81,Chaos Knight,48.13
80,82,Meepo,54.730000000000004
81,83,Treant Protector,50.51
82,84,Ogre Magi,48.35
83,85,Undying,53.33
84,86,Rubick,48.71
85,87,Disruptor,49.85
86,88,Nyx Assassin,50.06
87,89,Naga Siren,54.47
88,90,Keeper of the Light,49.96
89,91,Io,49.88
90,92,Visage,49.87
91,93,Slark,52.56999999999999
92,94,Medusa,54.300000000000004
93,95,Troll Warlord,47.54
94,96,Centaur Warrunner,47.699999999999996
95,97,Magnus,48.86
96,98,Timbersaw,48.15
97,99,Bristleback,44.67
98,100,Tusk,45.32
99,101,Skywrath Mage,51.949999999999996
100,102,Abaddon,50.33
101,103,Elder Titan,56.34
102,104,Legion Commander,54.35
103,105,Techies,50.839999999999996
104,106,Ember Spirit,49.86
105,107,Earth Spirit,49.63
106,108,Underlord,50.67
107,109,Terrorblade,47.31
108,110,Phoenix,47.69
109,111,Oracle,53.480000000000004
110,112,Winter Wyvern,53.400000000000006
111,113,Arc Warden,52.459999999999994
112,114,Monkey King,48.8
113,119,Dark Willow,49.78
114,120,Pangolier,50.21
115,121,Grimstroke,48.26
116,123,Hoodwink,45.35
117,126,Void Spirit,48.22
118,128,Snapfire,46.33
119,129,Mars,42.92
120,135,Dawnbreaker,50.41
121,136,Marci,49.49
122,137,Primal Beast,47.8
123,138,Muerta,48.06
